"input","output","label"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" That 's because their brokers can require them to sell some shares or put up more cash to enhance the collateral backing their loans """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( DT That ) ) ( S-TPC-2 ( NP-SBJ ( PRP their ) ) ( VP ( VBP can ) ( VP ( VB require ) ( NP-DO ( PRP them ) ) ( NP-IO ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( N","( S ( NP-SBJ ( DT That ) ) ( VP ( VBZ 's ) ( SBAR-PRP-PRD ( IN because ) ( S ( NP-SBJ ( PRP$ their ) ( NNS brokers ) ) ( VP ( MD can ) ( VP ( VB require ) ( S ( NP-SBJ ( PRP them ) ) ( VP ( TO to ) ( VP ( VP ( VB sell ) ( NP ( DT some ) ( NNS shares ) ) ) ( CC or ) ( VP ( VB put ) ( PRT ( RP up ) ) ( NP ( NP ( JJR more ) ( NN cash ) ) ( SBAR ( S ( VP ( TO to ) ( VP ( VB enhance ) ( NP ( NP ( DT the ) ( NN collateral ) ) ( VP ( VBG backing ) ( NP ( PRP$ their ) ( NNS loans ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" In October 1987 these margin calls were thought to have contributed to the downward spiral of the stock market """""" >>> Output: """"""","( S ( NP-SBJ ( NP-HLN ( NNP In ) ( NNP October ) ( CD 1987 ) ) ) ( VP ( VBD were ) ( VBN thought ) ( TO to ) ( VP ( VBP have ) ( VBN contributed ) ( TO to ) ( NP-DO ( NP-HLN ( NP-SBJ ( NN the ) ) ( NP-HLN ( DT downward ) ( NN spiral ) ) ( NP-HLN ( IN of ) ( NP-HLN ( NN the ) ) ( NP-HLN ( NN stock ) ) ( NN market ) ) ) ) ) ) ) ) ) """"""

































































































","( S ( PP-TMP ( IN In ) ( NP ( NNP October ) ( CD 1987 ) ) ) ( NP-SBJ-1 ( DT these ) ( NN margin ) ( NNS calls ) ) ( VP ( VBD were ) ( VP ( VBN thought ) ( S ( VP ( TO to ) ( VP ( VB have ) ( VP ( VBN contributed ) ( PP-CLR ( TO to ) ( NP ( NP ( DT the ) ( JJ downward ) ( NN spiral ) ) ( PP ( IN of ) ( NP ( DT the ) ( NN stock ) ( NN market ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Typically a margin call occurs when the price of a stock falls below 75 % of its original value """""" >>> Output: """"""","( S ( NP-SBJ ( DT Typically ) ( NP-SBJ ( NN a ) ( NN margin ) ( NN call ) ) ) ( VP ( VBD occurs ) ) ( NP-SBJ ( NP-SBJ ( DT when ) ( NP-SBJ ( NP-SBJ ( NN the ) ( NN price ) ( NN of ) ( NN a ) ( NN stock ) ) ( NP-SBJ ( NP-SBJ ( NN falls ) ( NP-SBJ ( NN below ) ) ( NP-SBJ ( NN 75 ) ( NN % ) ( NN of ) ( NN its ) ( NN original ) ( NN value ) ) ) ) ) ) ) ) ) """"""














































































","( S ( ADVP ( RB Typically ) ) ( NP-SBJ ( DT a ) ( NN margin ) ( NN call ) ) ( VP ( VBZ occurs ) ( SBAR-TMP ( WHADVP-1 ( WRB when ) ) ( S ( NP-SBJ ( NP ( DT the ) ( NN price ) ) ( PP ( IN of ) ( NP ( DT a ) ( NN stock ) ) ) ) ( VP ( VBZ falls ) ( PP-DIR ( IN below ) ( NP ( NP ( CD 75 ) ( NN % ) ) ( PP ( IN of ) ( NP ( PRP$ its ) ( JJ original ) ( NN value ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" If the investor does n't put up the extra cash to satisfy the call the brokerage firm may begin liquidating the securities """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ (","( S ( SBAR-ADV ( IN If ) ( S ( NP-SBJ ( DT the ) ( NN investor ) ) ( VP ( VBZ does ) ( RB n't ) ( VP ( VB put ) ( PRT ( RP up ) ) ( NP ( NP ( DT the ) ( JJ extra ) ( NN cash ) ) ( SBAR ( S ( VP ( TO to ) ( VP ( VB satisfy ) ( NP ( DT the ) ( NN call ) ) ) ) ) ) ) ) ) ) ) ( NP-SBJ-2 ( DT the ) ( NN brokerage ) ( NN firm ) ) ( VP ( MD may ) ( VP ( VB begin ) ( S ( VP ( VBG liquidating ) ( NP ( DT the ) ( NNS securities ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" But some big brokerage firms said they do n't expect major problems as a result of margin calls """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP But ) ) ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ (","( S ( CC But ) ( NP-SBJ ( DT some ) ( JJ big ) ( NN brokerage ) ( NNS firms ) ) ( VP ( VBD said ) ( SBAR ( S ( NP-SBJ ( PRP they ) ) ( VP ( VBP do ) ( RB n't ) ( VP ( VB expect ) ( NP ( NP ( JJ major ) ( NNS problems ) ) ( PP-PRP ( IN as ) ( NP ( NP ( DT a ) ( NN result ) ) ( PP ( IN of ) ( NP ( NN margin ) ( NNS calls ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Margin calls since Friday have been higher than usual but reasonable a spokesman for Shearson Lehman Hutton Inc. said """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NP ( NN Margin ) ( NN calls ) ) ) ( VP ( VBD since ) ( NP-TMP ( NNP Friday ) ) ) ( ADVP-TMP ( RB higher ) ) ( NP-PRD ( DT than ) ( NP-PRD ( DT usual ) ) ) ) ( NP-SBJ ( NP ( NP ( DT a ) ( NN spokesman ) ) ( NP-PP ( IN for ) ( NP ( NP ( NNP Shearson ) ( NP ( NNP Lehman ) ( NP ( NNP Hutton ) ) ) ) ) ) ) ) ( VP ( VBD said ) ) ) ) """"""

















































































","( S ( S-TPC-1 ( NP-SBJ ( NN Margin ) ( NNS calls ) ) ( PP-TMP ( IN since ) ( NP ( NNP Friday ) ) ) ( VP ( VBP have ) ( VP ( VBN been ) ( ADJP-PRD ( ADJP ( ADJP ( JJR higher ) ) ( PP ( IN than ) ( NP ( JJ usual ) ) ) ) ( CC but ) ( ADJP ( JJ reasonable ) ) ) ) ) ) ( NP-SBJ ( NP ( DT a ) ( NN spokesman ) ) ( PP ( IN for ) ( NP ( NNP Shearson ) ( NNP Lehman ) ( NNP Hutton ) ( NNP Inc. ) ) ) ) ( VP ( VBD said ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Hugo Quackenbush senior vice president at Charles Schwab Corp. the San Francisco-based discount brokerage firm said he did n't expect any immediate problems with margin calls for Schwab customers """""" >>> Output: """"""","( S ( NP-SBJ ( NP ( NNP Hugo ) ( NNP Quackenbush ) ) ( NP ( NN senior ) ( NN vice ) ( NN president ) ) ( NP ( NNP at ) ( NNP Charles ) ( NNP Schwab ) ( NNP Corp. ) ) ( NP ( NNP the ) ( NNP San ) ( NNP Francisco-based ) ( NNP discount ) ( NNP brokerage ) ( NNP firm ) ) ) ) ( VP ( VBD said ) ) ( NP-SBJ ( NP ( NNP he ) ) ) ( VP ( VBD n't ) ( VBP expect ) ) ( NP-SBJ ( NP ( NNP any ) ( NNP immediate ) ( NNP problems ) ) ) ( VP ( VBP with ) ) ( NP-SBJ ( NP ( NNP margin ) ( NNP calls ) ) ) ( NP-SBJ ( NP ( NNP for ) ( NNP Schwab ) ( NNP customers ) ) ) ) ) """"""















","( S ( NP-SBJ ( NP ( NNP Hugo ) ( NNP Quackenbush ) ) ( NP ( NP ( JJ senior ) ( NN vice ) ( NN president ) ) ( PP-LOC ( IN at ) ( NP ( NP ( NNP Charles ) ( NNP Schwab ) ( NNP Corp. ) ) ( NP ( DT the ) ( ADJP ( NNP San ) ( JJ Francisco-based ) ) ( JJ discount ) ( NN brokerage ) ( NN firm ) ) ) ) ) ) ( VP ( VBD said ) ( SBAR ( S ( NP-SBJ ( PRP he ) ) ( VP ( VBD did ) ( RB n't ) ( VP ( VB expect ) ( NP ( NP ( DT any ) ( JJ immediate ) ( NNS problems ) ) ( PP ( IN with ) ( NP ( NN margin ) ( NNS calls ) ) ) ( PP ( IN for ) ( NP ( NNP Schwab ) ( NNS customers ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" He said Schwab had increased margin requirements so customers have more of a cushion """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP he ) ) ( VP ( VBD said ) ) ) ( NP-SBJ ( NNP Schwab ) ) ( VP ( VBD had ) ( VP ( VBN increased ) ( NP-SBJ ( NN margin ) ) ( NP-SBJ ( NN requirements ) ) ) ) ( NP-SBJ ( NNP customers ) ) ( VP ( VBP have ) ( NP-SBJ ( NN more ) ) ( NP-SBJ ( NN of ) ) ( NP-SBJ ( NN a ) ) ( NP-SBJ ( NN cushion ) ) ) ) ) """""" ##","( S ( NP-SBJ ( PRP He ) ) ( VP ( VBD said ) ( SBAR ( S ( S ( NP-SBJ ( NNP Schwab ) ) ( VP ( VBD had ) ( VP ( VBN increased ) ( NP ( NN margin ) ( NNS requirements ) ) ) ) ) ( IN so ) ( S ( NP-SBJ ( NNS customers ) ) ( VP ( VBP have ) ( NP ( NP ( JJR more ) ) ( PP ( IN of ) ( NP ( DT a ) ( NN cushion ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" He added We learned a lesson in 1987 about volatility """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP he ) ) ( VP ( VBD added ) ) ) ( NP-SBJ ( PRP We ) ) ( VP ( VBD learned ) ( NP-PRD ( NN lesson ) ) ( NP-PRD ( NN volatility ) ) ) ( ADVP-TMP ( IN in ) ( NN 1987 ) ) ) ) """"""

























































































































































","( S ( NP-SBJ ( PRP He ) ) ( VP ( VBD added ) ( S ( NP-SBJ ( PRP We ) ) ( VP ( VBD learned ) ( NP ( NP ( DT a ) ( NN lesson ) ) ) ( PP-TMP ( IN in ) ( NP ( CD 1987 ) ) ) ( PP-1 ( IN about ) ( NP ( NN volatility ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The Senate 's decision to approve a bare-bones deficit-reduction bill without a capital-gains tax cut still leaves open the possibility of enacting a gains tax reduction this year """""" >>> Output: """"""","( S ( NP-SBJ ( NNP The ) ( NP-POSS ( NN Senate ) ( NN 's ) ( NN decision ) ) ) ( VP ( VBD approve ) ( NP-DO ( NN a ) ( NN bare-bones ) ( NN deficit-reduction ) ( NN bill ) ) ( NP-DO ( NNP a ) ( NN capital-gains ) ( NN tax ) ( NN cut ) ) ) ) ( NP-SBJ ( NNP a ) ( NN gains ) ( NN tax ) ( NN reduction ) ) ( NP-DO ( NNP this ) ( NN year ) ) ) ) """"""

































































































","( S ( NP-SBJ ( NP ( DT The ) ( NNP Senate ) ( POS 's ) ) ( NN decision ) ( S ( VP ( TO to ) ( VP ( VB approve ) ( NP ( NP ( DT a ) ( JJ bare-bones ) ( NN deficit-reduction ) ( NN bill ) ) ( PP ( IN without ) ( NP ( DT a ) ( NNS capital-gains ) ( NN tax ) ( NN cut ) ) ) ) ) ) ) ) ( ADVP ( RB still ) ) ( VP ( VBZ leaves ) ( S ( ADJP-PRD ( JJ open ) ) ( NP-SBJ ( NP ( DT the ) ( NN possibility ) ) ( PP ( IN of ) ( S-NOM ( VP ( VBG enacting ) ( NP ( DT a ) ( NNS gains ) ( NN tax ) ( NN reduction ) ) ( NP-TMP ( DT this ) ( NN year ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Lawmakers drastically streamlined the bill to blunt criticism that it was bloated with special-interest tax breaks and spending increases """""" >>> Output: """"""","( S ( NP-SBJ ( NNP Lawmakers ) ) ( VP ( VBD drastically ) ( VBN streamlined ) ( NP-DO ( NN the ) ( NN bill ) ) ( ADVP-TMP ( RB to ) ) ( NP-DO ( NNP blunt ) ) ( NP-DO ( NN criticism ) ) ( ADVP-TMP ( NP-DO ( NNP that ) ( NP-SBJ ( NNP it ) ) ( VP ( VBD was ) ) ( NP-DO ( NNP bloated ) ) ( NP-DO ( NNP with ) ) ( NP-DO ( NNP special-interest ) ) ( NP-DO ( NNP tax ) ) ( NNP breaks ) ) ) ) ) ) ( NP-SBJ ( NNP spending ) ) ( NP-SBJ ( NNP increases ) ) ) ) """"""

















































","( S ( NP-SBJ-1 ( NNS Lawmakers ) ) ( VP ( ADVP-MNR ( RB drastically ) ) ( VBD streamlined ) ( NP ( DT the ) ( NN bill ) ) ( S-PRP ( VP ( TO to ) ( VP ( VB blunt ) ( NP ( NN criticism ) ( SBAR ( IN that ) ( S ( NP-SBJ ( PRP it ) ) ( VP ( VBD was ) ( ADJP-PRD ( JJ bloated ) ( PP ( IN with ) ( NP ( NN special-interest ) ( NX ( NX ( NN tax ) ( NNS breaks ) ) ( CC and ) ( NX ( NN spending ) ( NNS increases ) ) ) ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" We 're putting a deficit-reduction bill back in the category of being a deficit-reduction bill said Senate Budget Committee Chairman James Sasser D. Tenn """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP We ) ) ( VP ( VBP putting ) ( NP-DO ( NP ( NN a ) ( NP-HLN ( NN deficit-reduction ) ( NN bill ) ) ) ( NP-HLN ( NN back ) ( NP-HLN ( NN in ) ( NP-HLN ( NN the ) ( NN category ) ) ( NP-HLN ( NN of ) ( NN being ) ( NP-HLN ( NN a ) ( NN deficit-reduction ) ( NN bill ) ) ) ) ) ) ) ) ) ( NP-SBJ ( NP-HLN ( NNP Senate ) ) ( NP-HLN ( NN Budget ) ) ( NP-HLN ( NN Committee ) ) ( NP-HLN ( NN Chairman ) ) ( NP-HLN ( NNP James ) ) ( NP-HLN ( NNP Sasser ) ) ( NP-HLN ( NNP D. ) ) ( NP-HLN ( N","( SINV ( S-TPC-1 ( NP-SBJ ( PRP We ) ) ( VP ( VBP 're ) ( VP ( VBG putting ) ( NP ( DT a ) ( NN deficit-reduction ) ( NN bill ) ) ( ADVP-DIR ( RB back ) ) ( PP-PUT ( IN in ) ( NP ( NP ( DT the ) ( NN category ) ) ( PP ( IN of ) ( S-NOM ( VP ( VBG being ) ( NP-PRD ( DT a ) ( NN deficit-reduction ) ( NN bill ) ) ) ) ) ) ) ) ) ) ( VP ( VBD said ) ) ( NP-SBJ ( NP ( NNP Senate ) ( NNP Budget ) ( NNP Committee ) ( NNP Chairman ) ( NNP James ) ( NNP Sasser ) ) ( PRN ( NP ( NNP D. ) ) ( NP-LOC ( NNP Tenn ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" In addition the companion deficit-reduction bill already passed by the House includes a capital-gains provision """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( IN In ) ) ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( NP-SBJ ( NP ( N","( S ( PP ( IN In ) ( NP ( NN addition ) ) ) ( NP-SBJ ( NP ( DT the ) ( JJ companion ) ( NN deficit-reduction ) ( NN bill ) ) ( VP ( ADVP-TMP ( RB already ) ) ( VBN passed ) ( PP ( IN by ) ( NP-LGS ( DT the ) ( NNP House ) ) ) ) ) ( VP ( VBZ includes ) ( NP ( DT a ) ( NNS capital-gains ) ( NN provision ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" House-Senate negotiations are likely to begin at midweek and last for a while """""" >>> Output: """"""","( S ( NP-SBJ ( NNP House-Senate ) ( NN negotiations ) ) ( VP ( VBP are ) ( VBN likely ) ( ADVP-TMP ( NP-TMP ( NNP to ) ( NN begin ) ) ( IN at ) ( NP-TMP ( NNP midweek ) ) ) ( ADVP-DUR ( NP-TMP ( NNP for ) ( NNP a ) ( NNP while ) ) ) ) ) """""" ##","( S ( NP-SBJ-1 ( NNP House-Senate ) ( NNS negotiations ) ) ( VP ( VBP are ) ( ADJP-PRD ( JJ likely ) ( S ( VP ( TO to ) ( VP ( VP ( VB begin ) ( PP-TMP ( IN at ) ( NP ( NN midweek ) ) ) ) ( CC and ) ( VP ( VB last ) ( PP-TMP ( IN for ) ( NP ( DT a ) ( NN while ) ) ) ) ) ) ) ) ) )"
