"input","output","label"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" He said Schwab had increased margin requirements so customers have more of a cushion """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP He ) ) ( VP ( VBD said ) ( NP-SBJ ( PRP Schwab ) ) ( VP ( VBD had ) ( VP ( VBD increased ) ( NN margin ) ( NN requirements ) ) ( ADJP-PRD ( JJ so ) ( NN customers ) ( NN have ) ( NN more ) ( NN of ) ( NN a ) ( NN cushion ) ) ) ) ) ) """""" ##","( S ( NP-SBJ ( PRP He ) ) ( VP ( VBD said ) ( SBAR ( S ( S ( NP-SBJ ( NNP Schwab ) ) ( VP ( VBD had ) ( VP ( VBN increased ) ( NP ( NN margin ) ( NNS requirements ) ) ) ) ) ( IN so ) ( S ( NP-SBJ ( NNS customers ) ) ( VP ( VBP have ) ( NP ( NP ( JJR more ) ) ( PP ( IN of ) ( NP ( DT a ) ( NN cushion ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" He added We learned a lesson in 1987 about volatility """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP He ) ) ( VP ( VBD added ) ( ADJP-PRD ( VBN We ) ) ( NP-SBJ ( PRP learned ) ( NN a ) ( NN lesson ) ) ) ( NP-SBJ ( PRP in ) ) ( ADVP-TMP ( RB 1987 ) ) ( VP ( VBD about ) ( NN volatility ) ) ) ) """""" ##","( S ( NP-SBJ ( PRP He ) ) ( VP ( VBD added ) ( S ( NP-SBJ ( PRP We ) ) ( VP ( VBD learned ) ( NP ( NP ( DT a ) ( NN lesson ) ) ) ( PP-TMP ( IN in ) ( NP ( CD 1987 ) ) ) ( PP-1 ( IN about ) ( NP ( NN volatility ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The Senate 's decision to approve a bare-bones deficit-reduction bill without a capital-gains tax cut still leaves open the possibility of enacting a gains tax reduction this year """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( DT The ) ( NN Senate ) ) ( VP ( VBD 's ) ( VBD decision ) ( VBD to ) ( VBD approve ) ( NN a ) ( NN bare-bones ) ( JJ deficit-reduction ) ( NN bill ) ( NN without ) ( NN a ) ( NP-SBJ ( NN capital-gains ) ( NN tax ) ( NN cut ) ) ( JJ still ) ( JJ leaves ) ( JJ open ) ( JJ the ) ( NN possibility ) ( NN of ) ( NN enacting ) ( NN a ) ( NN gains ) ( NN tax ) ( NN reduction ) ( NN this ) ( NN year ) ) ) ) """""" ##","( S ( NP-SBJ ( NP ( DT The ) ( NNP Senate ) ( POS 's ) ) ( NN decision ) ( S ( VP ( TO to ) ( VP ( VB approve ) ( NP ( NP ( DT a ) ( JJ bare-bones ) ( NN deficit-reduction ) ( NN bill ) ) ( PP ( IN without ) ( NP ( DT a ) ( NNS capital-gains ) ( NN tax ) ( NN cut ) ) ) ) ) ) ) ) ( ADVP ( RB still ) ) ( VP ( VBZ leaves ) ( S ( ADJP-PRD ( JJ open ) ) ( NP-SBJ ( NP ( DT the ) ( NN possibility ) ) ( PP ( IN of ) ( S-NOM ( VP ( VBG enacting ) ( NP ( DT a ) ( NNS gains ) ( NN tax ) ( NN reduction ) ) ( NP-TMP ( DT this ) ( NN year ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Lawmakers drastically streamlined the bill to blunt criticism that it was bloated with special-interest tax breaks and spending increases """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP Lawmakers ) ) ( VP ( VBD drastically ) ( ADJP-PRD ( VBN streamlined ) ) ) ( NP-SBJ ( PRP the ) ( NN bill ) ) ( ADVP-TMP ( RB to ) ( VP ( VBD blunt ) ( ADJP-PRD ( VBN criticism ) ) ( NN that ) ( NN was ) ( NN bloated ) ( JJ with ) ( NN special-interest ) ( NN tax ) ( NN breaks ) ( NN and ) ( NN spending ) ( NN increases ) ) ) ) ) """""" ##","( S ( NP-SBJ-1 ( NNS Lawmakers ) ) ( VP ( ADVP-MNR ( RB drastically ) ) ( VBD streamlined ) ( NP ( DT the ) ( NN bill ) ) ( S-PRP ( VP ( TO to ) ( VP ( VB blunt ) ( NP ( NN criticism ) ( SBAR ( IN that ) ( S ( NP-SBJ ( PRP it ) ) ( VP ( VBD was ) ( ADJP-PRD ( JJ bloated ) ( PP ( IN with ) ( NP ( NN special-interest ) ( NX ( NX ( NN tax ) ( NNS breaks ) ) ( CC and ) ( NX ( NN spending ) ( NNS increases ) ) ) ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" We 're putting a deficit-reduction bill back in the category of being a deficit-reduction bill said Senate Budget Committee Chairman James Sasser D. Tenn """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP We ) ) ( VP ( VBD 're ) ( ADJP-PRD ( VBN putting ) ) ( NP-SBJ ( PRP a ) ) ( NP-SBJ ( PRP deficit-reduction ) ) ( NP-SBJ ( PRP bill ) ) ) ) ( ADVP-TMP ( RB back ) ) ( S-TPC-1 ( NP-SBJ ( PRP in ) ) ( NP-SBJ ( PRP the ) ) ( NP-SBJ ( PRP category ) ) ( NP-SBJ ( PRP of ) ) ( NP-SBJ ( PRP being ) ) ( NP-SBJ ( PRP a ) ) ( NP-SBJ ( PRP deficit-reduction ) ) ( NP-SBJ ( PRP bill ) ) ) ) """""" ##","( SINV ( S-TPC-1 ( NP-SBJ ( PRP We ) ) ( VP ( VBP 're ) ( VP ( VBG putting ) ( NP ( DT a ) ( NN deficit-reduction ) ( NN bill ) ) ( ADVP-DIR ( RB back ) ) ( PP-PUT ( IN in ) ( NP ( NP ( DT the ) ( NN category ) ) ( PP ( IN of ) ( S-NOM ( VP ( VBG being ) ( NP-PRD ( DT a ) ( NN deficit-reduction ) ( NN bill ) ) ) ) ) ) ) ) ) ) ( VP ( VBD said ) ) ( NP-SBJ ( NP ( NNP Senate ) ( NNP Budget ) ( NNP Committee ) ( NNP Chairman ) ( NNP James ) ( NNP Sasser ) ) ( PRN ( NP ( NNP D. ) ) ( NP-LOC ( NNP Tenn ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" In addition the companion deficit-reduction bill already passed by the House includes a capital-gains provision """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP In ) ) ( VP ( VBD addition ) ( NP-SBJ ( PRP the ) ) ( NP-SBJ ( PRP companion ) ) ( NP-SBJ ( PRP deficit-reduction ) ) ( NP-SBJ ( PRP bill ) ) ( NP-SBJ ( PRP already ) ) ( NP-SBJ ( PRP passed ) ) ( NP-SBJ ( PRP by ) ) ( NP-SBJ ( PRP the ) ) ( NP-SBJ ( PRP House ) ) ) ( NP-SBJ ( PRP includes ) ) ( NP-SBJ ( PRP a ) ) ( NP-SBJ ( PRP capital-gains ) ) ( NP-SBJ ( PRP provision ) ) ) ) """""" ##","( S ( PP ( IN In ) ( NP ( NN addition ) ) ) ( NP-SBJ ( NP ( DT the ) ( JJ companion ) ( NN deficit-reduction ) ( NN bill ) ) ( VP ( ADVP-TMP ( RB already ) ) ( VBN passed ) ( PP ( IN by ) ( NP-LGS ( DT the ) ( NNP House ) ) ) ) ) ( VP ( VBZ includes ) ( NP ( DT a ) ( NNS capital-gains ) ( NN provision ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" House-Senate negotiations are likely to begin at midweek and last for a while """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP House ) ) ( VP ( VBD are ) ( VBN likely ) ( VBN to ) ( VBN begin ) ( VBN at ) ( NNP midweek ) ) ( ADVP-TMP ( RB and ) ( ADVP-TMP ( RB last ) ) ) ( VBD for ) ( NNP a ) ( NNP while ) ) ) """""" ##","( S ( NP-SBJ-1 ( NNP House-Senate ) ( NNS negotiations ) ) ( VP ( VBP are ) ( ADJP-PRD ( JJ likely ) ( S ( VP ( TO to ) ( VP ( VP ( VB begin ) ( PP-TMP ( IN at ) ( NP ( NN midweek ) ) ) ) ( CC and ) ( VP ( VB last ) ( PP-TMP ( IN for ) ( NP ( DT a ) ( NN while ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" No one can predict exactly what will happen on the House side said Senate Minority Leader Robert Dole R. Kan """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP No ) ) ( VP ( VBD predict ) ( ADJP-PRD ( VBN exactly ) ) ) ) ( NP-SBJ ( PRP what ) ) ( ADVP-TMP ( RB will ) ) ( VP ( VBD happen ) ( NP-SBJ ( PRP on ) ( NNP House ) ) ( NP-SBJ ( PRP side ) ( NNP Senate ) ) ( ADJP-PRD ( JJ Minority ) ( NNP Leader ) ( NNP Robert ) ( NNP Dole ) ( NNP R. ) ( NNP Kan ) ) ) ) """""" ##","( SINV ( S-TPC-2 ( NP-SBJ ( DT No ) ( NN one ) ) ( VP ( MD can ) ( VP ( VB predict ) ( SBAR ( WHNP-1 ( RB exactly ) ( WP what ) ) ( S ( VP ( MD will ) ( VP ( VB happen ) ( PP-LOC ( IN on ) ( NP ( DT the ) ( NNP House ) ( NN side ) ) ) ) ) ) ) ) ) ) ( VP ( VBD said ) ) ( NP-SBJ ( NP ( NNP Senate ) ( NNP Minority ) ( NNP Leader ) ( NNP Robert ) ( NNP Dole ) ) ( PRN ( NP ( NNP R. ) ) ( NP-LOC ( NNP Kan ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" But he added I believe Republicans and Democrats will work together to get capital-gains reform this year """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP But ) ) ( VP ( VBD added ) ( ADJP-PRD ( VBN I ) ) ( ADVP-TMP ( RB believe ) ) ( VBN will ) ( ADJP-PRD ( VBN work ) ( NN together ) ( NN to ) ( VBN get ) ( NN capital-gains ) ( NN reform ) ( NN this ) ( DT year ) ) ) ) ) """""" ##","( S-1 ( CC But ) ( PRN ( S ( NP-SBJ ( PRP he ) ) ( VP ( VBD added ) ) ) ) ( NP-SBJ ( PRP I ) ) ( VP ( VBP believe ) ( SBAR ( S ( NP-SBJ-2 ( NNPS Republicans ) ( CC and ) ( NNPS Democrats ) ) ( VP ( MD will ) ( VP ( VB work ) ( ADVP-MNR ( RB together ) ) ( S-CLR ( VP ( TO to ) ( VP ( VB get ) ( NP ( NNS capital-gains ) ( NN reform ) ) ( NP-TMP ( DT this ) ( NN year ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" White House Budget Director Richard Darman told reporters yesterday that the administration would n't push to keep the capital-gains cut in the final version of the bill """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP White ) ) ( VP ( VBD House ) ( NN Budget ) ( NN Director ) ( NN Richard ) ( NN Darman ) ( NN told ) ( NP-SBJ ( PRP reporters ) ) ( NN yesterday ) ( NN that ) ( NN the ) ( NN administration ) ( NN would ) ( VP ( VBD n't ) ( VB push ) ( NN to ) ( NN keep ) ( NN the ) ( NN capital-gains ) ( NN cut ) ( NN in ) ( NN the ) ( NN final ) ( NN version ) ( NN of ) ( NN the ) ( NN bill ) ) ) ) ) """""" ##","( S ( NP-SBJ ( NNP White ) ( NNP House ) ( NNP Budget ) ( NNP Director ) ( NNP Richard ) ( NNP Darman ) ) ( VP ( VBD told ) ( NP ( NNS reporters ) ) ( NP-TMP ( RB yesterday ) ) ( SBAR ( IN that ) ( S ( NP-SBJ-1 ( DT the ) ( NN administration ) ) ( VP ( MD would ) ( RB n't ) ( VP ( VB push ) ( S ( VP ( TO to ) ( VP ( VB keep ) ( NP ( DT the ) ( NNS capital-gains ) ( NN cut ) ) ( PP-LOC-CLR ( IN in ) ( NP ( NP ( DT the ) ( JJ final ) ( NN version ) ) ( PP ( IN of ) ( NP ( DT the ) ( NN bill ) ) ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" We do n't need this as a way to get capital gains he said """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP We ) ) ( VP ( VBD do ) ( VBN n't ) ( VBN need ) ( VBN this ) ( NP-SBJ ( PRP as ) ( NN a ) ( NN way ) ( NN to ) ( NN get ) ( NN capital ) ( NN gains ) ) ) ( ADVP-TMP ( RB he ) ) ( VP ( VBD said ) ) ) ) """""" ##","( S ( S-TPC-1 ( NP-SBJ ( PRP We ) ) ( VP ( VBP do ) ( RB n't ) ( VP ( VB need ) ( NP ( DT this ) ) ( PP-CLR ( IN as ) ( NP ( NP ( DT a ) ( NN way ) ) ( SBAR ( S ( VP ( TO to ) ( VP ( VB get ) ( NP ( NN capital ) ( NNS gains ) ) ) ) ) ) ) ) ) ) ) ( NP-SBJ ( PRP he ) ) ( VP ( VBD said ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The Senate 's decision was a setback for President Bush and will make approval of a capital-gains tax cut less certain this year """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( DT The ) ) ( VP ( VBD 's ) ( NN decision ) ) ) ( ADJP-PRD ( JJ setback ) ( NN for ) ( NNP President ) ( NNP Bush ) ) ( ADJP-PRD ( JJ will ) ( NN make ) ( NNP approval ) ( NNP of ) ( NNP a ) ( NNP capital-gains ) ( NNP tax ) ( NNP cut ) ( NNP less ) ( JJ certain ) ( JJ this ) ( JJ year ) ) ) """""" ##","( S ( NP-SBJ ( NP ( DT The ) ( NNP Senate ) ( POS 's ) ) ( NN decision ) ) ( VP ( VP ( VBD was ) ( NP-PRD ( NP ( DT a ) ( NN setback ) ) ( PP ( IN for ) ( NP ( NNP President ) ( NNP Bush ) ) ) ) ) ( CC and ) ( VP ( MD will ) ( VP ( VB make ) ( S ( NP-SBJ ( NP ( NN approval ) ) ( PP ( IN of ) ( NP ( DT a ) ( NNS capital-gains ) ( NN tax ) ( NN cut ) ) ) ) ( ADJP-PRD ( RBR less ) ( JJ certain ) ) ( NP-TMP ( DT this ) ( NN year ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Opponents of the cut are playing hardball """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP Opponents ) ) ( VP ( VBD are ) ( VBN playing ) ( ADJP-PRD ( VBN hardball ) ) ) ) ) """""" ##","( S ( NP-SBJ ( NP ( NNS Opponents ) ) ( PP ( IN of ) ( NP ( DT the ) ( NN cut ) ) ) ) ( VP ( VBP are ) ( VP ( VBG playing ) ( NP ( NN hardball ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Senate Majority Leader George Mitchell D. Maine said he was confident that any House-Senate agreement on the deficit-reduction legislation would n't include a capital-gains tax cut """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NNP Senate ) ( NNP Majority ) ( NNP Leader ) ( NNP George ) ( NNP Mitchell ) ( NNP D. ) ( NNP Maine ) ) ) ( ADVP-TMP ( RB said ) ) ( VP ( VBD was ) ( ADJP-PRD ( VBN confident ) ) ( NP-SBJ ( NNP that ) ( NNP any ) ( NNP House-Senate ) ( NNP agreement ) ( NNP on ) ( NNP the ) ( NNP deficit-reduction ) ( NNP legislation ) ( NNP would ) ( NNP n't ) ( NNP include ) ( NNP a ) ( NNP capital-gains ) ( NNP tax ) ( NNP cut ) ) ) ) """""" ##","( S ( NP-SBJ ( NP ( NNP Senate ) ( NNP Majority ) ( NNP Leader ) ( NNP George ) ( NNP Mitchell ) ) ( PRN ( NP ( NNP D. ) ) ( NP-LOC ( NNP Maine ) ) ) ) ( VP ( VBD said ) ( SBAR ( S ( NP-SBJ ( PRP he ) ) ( VP ( VBD was ) ( ADJP-PRD ( JJ confident ) ( SBAR ( IN that ) ( S ( NP-SBJ ( NP ( DT any ) ( NNP House-Senate ) ( NN agreement ) ) ( PP ( IN on ) ( NP ( DT the ) ( NN deficit-reduction ) ( NN legislation ) ) ) ) ( VP ( MD would ) ( RB n't ) ( VP ( VB include ) ( NP ( DT a ) ( NNS capital-gains ) ( NN tax ) ( NN cut ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" One obvious place to attach a capital-gains tax cut and perhaps other popular items stripped from the deficit-reduction bill is the legislation to raise the federal borrowing limit """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN One ) ) ( VP ( VBD obvious ) ( ADJP-PRD ( JJ place ) ) ( NP-SBJ ( NN to ) ( NN attach ) ( NN a ) ( NN capital-gains ) ( NN tax ) ( NN cut ) ) ) ( NP-SBJ ( NN and ) ( NN perhaps ) ( NN other ) ( NN popular ) ( NN items ) ( NN stripped ) ( NN from ) ( NN the ) ( NN deficit-reduction ) ( NN bill ) ) ( NP-SBJ ( NN is ) ( NN the ) ( NN legislation ) ( NN to ) ( NN raise ) ( NN the ) ( NN federal ) ( NN borrowing ) ( NN limit ) ) ) ) """""" ##","( S ( NP-SBJ ( NP ( CD One ) ( JJ obvious ) ( NN place ) ) ( SBAR ( S ( VP ( TO to ) ( VP ( VB attach ) ( NP ( NP ( DT a ) ( NNS capital-gains ) ( NN tax ) ( NN cut ) ) ( CC and ) ( RB perhaps ) ( NP ( NP ( JJ other ) ( JJ popular ) ( NNS items ) ) ( VP ( VBN stripped ) ( PP-CLR ( IN from ) ( NP ( DT the ) ( NN deficit-reduction ) ( NN bill ) ) ) ) ) ) ) ) ) ) ) ( VP ( VBZ is ) ( NP-PRD ( NP ( DT the ) ( NN legislation ) ) ( SBAR ( S ( VP ( TO to ) ( VP ( VB raise ) ( NP ( DT the ) ( JJ federal ) ( NN borrowing ) ( NN limit ) ) ) ) ) ) ) ) )"
