"input","output","label"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Some analysts expect oil prices to remain relatively stable in the months ahead leaving the future pace of inflation uncertain """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Some ) ) ( VP ( VBD expect ) ( NN analysts ) ) ) ( ADVP-TMP ( RB to ) ) ( VP ( VBD remain ) ( ADVP-TMP ( RB relatively ) ) ( ADJP-PRD ( JJ stable ) ) ) ) """""" ##","( S ( NP-SBJ ( DT Some ) ( NNS analysts ) ) ( VP ( VBP expect ) ( S ( NP-SBJ ( NN oil ) ( NNS prices ) ) ( VP ( TO to ) ( VP ( VB remain ) ( ADJP-PRD ( RB relatively ) ( JJ stable ) ) ( PP-TMP ( IN in ) ( NP ( NP ( DT the ) ( NNS months ) ) ( ADVP-LOC ( RB ahead ) ) ) ) ( S-ADV ( VP ( VBG leaving ) ( S ( NP-SBJ ( NP ( DT the ) ( JJ future ) ( NN pace ) ) ( PP ( IN of ) ( NP ( NN inflation ) ) ) ) ( ADJP-PRD ( JJ uncertain ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" He predicted that inflation will moderate next year saying that credit conditions are fairly tight world-wide """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP He ) ) ( VP ( VBD predicted ) ( ADJP-PRD ( JJR that ) ( NN inflation ) ) ) ) ( ADVP-TMP ( RB will ) ) ( ADVP-TMP ( RB moderate ) ) ( ADVP-TMP ( RB next ) ) ( ADVP-TMP ( RB year ) ) ) """""" ##","( S ( NP-SBJ-1 ( PRP He ) ) ( VP ( VBD predicted ) ( SBAR ( S ( NP-SBJ ( DT that ) ( NN inflation ) ) ( VP ( MD will ) ( VP ( VB moderate ) ( NP-TMP ( JJ next ) ( NN year ) ) ) ) ) ) ( S-ADV ( VP ( VBG saying ) ( SBAR ( IN that ) ( S ( NP-SBJ ( NN credit ) ( NNS conditions ) ) ( VP ( VBP are ) ( ADJP-PRD ( RB fairly ) ( JJ tight ) ) ( ADVP-LOC ( RB world-wide ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Passenger car prices jumped 3.8 % in September after climbing 0.5 % in August and declining in the late spring and summer """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Passenger ) ( NN car ) ) ( VP ( VBD jumped ) ( ADVP-TMP ( JJ 3.8 ) ) ) ) ( ADVP-TMP ( RB after ) ) ( S ( S-TPC-1 ( NP-SBJ ( NN Passenger ) ( NN car ) ) ( VP ( VBD climbed ) ( ADVP-TMP ( JJ 0.5 ) ) ) ) ) ( ADVP-TMP ( RB in ) ) ( S ( S-TPC-1 ( NP-SBJ ( NN Passenger ) ( NN car ) ) ( VP ( VBD declined ) ( ADVP-TMP ( RB in ) ) ( ADVP-TMP ( RB the ) ) ( NN late ) ) ) ) ( ADVP-TMP ( RB spring ) ) ( ADVP-TMP ( RB and ) ) ( ADVP-TMP ( RB summer ) ) ) """""" ##","( S ( NP-SBJ-1 ( NN Passenger ) ( NN car ) ( NNS prices ) ) ( VP ( VBD jumped ) ( NP-EXT ( CD 3.8 ) ( NN % ) ) ( PP-TMP ( IN in ) ( NP ( NNP September ) ) ) ( PP-TMP ( IN after ) ( S-NOM ( VP ( VP ( VBG climbing ) ( NP-EXT ( CD 0.5 ) ( NN % ) ) ( PP-TMP ( IN in ) ( NP ( NNP August ) ) ) ) ( CC and ) ( VP ( VBG declining ) ( PP-TMP ( IN in ) ( NP ( DT the ) ( NX ( NX ( JJ late ) ( NN spring ) ) ( CC and ) ( NX ( NN summer ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Many analysts said the September increase was a one-time event coming as dealers introduced their 1990 models """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Many ) ) ( VP ( VBD said ) ( NP-SBJ ( NN the ) ( NN September ) ( NN increase ) ) ) ) ( ADVP-TMP ( RB was ) ) ( ADJP-PRD ( JJ a ) ( JJ one-time ) ( JJ event ) ) ) """""" ##","( S ( NP-SBJ ( JJ Many ) ( NNS analysts ) ) ( VP ( VBD said ) ( SBAR ( S ( NP-SBJ-1 ( DT the ) ( NNP September ) ( NN increase ) ) ( VP ( VBD was ) ( NP-PRD ( DT a ) ( JJ one-time ) ( NN event ) ) ( S-ADV ( VP ( VBG coming ) ( SBAR-TMP ( IN as ) ( S ( NP-SBJ ( NNS dealers ) ) ( VP ( VBD introduced ) ( NP ( PRP$ their ) ( CD 1990 ) ( NNS models ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Although all the price data were adjusted for normal seasonal fluctuations car prices rose beyond the customary autumn increase """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Although ) ) ( VP ( VBD all ) ( NN the ) ( NN price ) ( NN data ) ) ( ADVP-TMP ( RB were ) ) ( ADVP-TMP ( RB adjusted ) ) ( ADVP-TMP ( RB for ) ) ( ADVP-TMP ( RB normal ) ) ( ADVP-TMP ( RB seasonal ) ) ( ADVP-TMP ( RB fluctuations ) ) ) ( NP-SBJ ( NN car ) ( NN prices ) ) ( ADVP-TMP ( RB rose ) ) ( ADVP-TMP ( RB beyond ) ) ( ADVP-TMP ( RB the ) ) ( ADVP-TMP ( RB customary ) ) ( ADVP-TMP ( RB autumn ) ) ( ADVP-TMP ( RB increase ) ) ) """""" ##","( S ( SBAR-ADV ( IN Although ) ( S ( NP-SBJ-1 ( PDT all ) ( DT the ) ( NN price ) ( NNS data ) ) ( VP ( VBD were ) ( VP ( VBN adjusted ) ( PP-CLR ( IN for ) ( NP ( JJ normal ) ( JJ seasonal ) ( NNS fluctuations ) ) ) ) ) ) ) ( NP-SBJ ( NN car ) ( NNS prices ) ) ( VP ( VBD rose ) ( PP-DIR ( IN beyond ) ( NP ( DT the ) ( JJ customary ) ( NN autumn ) ( NN increase ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Prices for capital equipment rose a hefty 1.1 % in September while prices for home electronic equipment fell 1.1 % """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Prices ) ) ( VP ( VBD rose ) ( ADVP-TMP ( RB a ) ( ADJP-PRD ( JJ hefty ) ) ( NN 1.1 ) ( NN % ) ) ) ) ( NP-SBJ ( NN capital ) ( NN equipment ) ) ( ADVP-TMP ( RB while ) ) ( NP-SBJ ( NN prices ) ) ( VP ( VBD fell ) ( ADVP-TMP ( RB 1.1 ) ( NN % ) ) ) ) """""" ##","( S ( NP-SBJ ( NP ( NNS Prices ) ) ( PP ( IN for ) ( NP ( NN capital ) ( NN equipment ) ) ) ) ( VP ( VBD rose ) ( NP-EXT ( DT a ) ( JJ hefty ) ( CD 1.1 ) ( NN % ) ) ( PP-TMP ( IN in ) ( NP ( NNP September ) ) ) ( SBAR-ADV ( IN while ) ( S ( NP-SBJ ( NP ( NNS prices ) ) ( PP ( IN for ) ( NP ( NN home ) ( JJ electronic ) ( NN equipment ) ) ) ) ( VP ( VBD fell ) ( NP-EXT ( CD 1.1 ) ( NN % ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Food prices declined 0.6 % after climbing 0.3 % in August """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Food ) ) ( VP ( VBD prices ) ) ) ( ADVP-TMP ( RB declined ) ) ( ADVP-TMP ( RB 0.6 ) ) ) """""" ##","( S ( NP-SBJ-1 ( NN Food ) ( NNS prices ) ) ( VP ( VBD declined ) ( NP-EXT ( CD 0.6 ) ( NN % ) ) ( PP-TMP ( IN after ) ( S-NOM ( VP ( VBG climbing ) ( NP-EXT ( CD 0.3 ) ( NN % ) ) ( PP-TMP ( IN in ) ( NP ( NNP August ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Meanwhile the retail sales report showed that car sales rose 0.8 % in September to 32.82 billion """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Meanwhile ) ) ( VP ( VBD showed ) ( ADVP-TMP ( RB that ) ) ( NP-SBJ ( NN car ) ( NN sales ) ) ) ) ( ADVP-TMP ( RB rose ) ) ( ADVP-TMP ( RB 0.8 ) ) ( NN % ) ) """""" ##","( S ( ADVP-TMP ( RB Meanwhile ) ) ( NP-SBJ ( DT the ) ( JJ retail ) ( NNS sales ) ( NN report ) ) ( VP ( VBD showed ) ( SBAR ( IN that ) ( S ( NP-SBJ ( NN car ) ( NNS sales ) ) ( VP ( VBD rose ) ( NP-EXT ( CD 0.8 ) ( NN % ) ) ( PP-TMP ( IN in ) ( NP ( NNP September ) ) ) ( PP-DIR ( TO to ) ( NP ( QP ( CD 32.82 ) ( CD billion ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" But at least part of the increase could have come from higher prices analysts said """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP But ) ) ( VP ( VBD at ) ( ADVP-TMP ( RB least ) ) ( ADVP-TMP ( RB part ) ) ( ADVP-TMP ( RB of ) ) ( ADVP-TMP ( RB the ) ) ( ADVP-TMP ( RB increase ) ) ) ) ( ADVP-TMP ( RB could ) ) ( ADVP-TMP ( RB have ) ) ( ADVP-TMP ( RB come ) ) ( ADVP-TMP ( RB from ) ) ( ADVP-TMP ( RB higher ) ) ( ADVP-TMP ( RB prices ) ) ) """""" ##","( S ( S-TPC-1 ( CC But ) ( NP-SBJ ( NP ( ADVP ( IN at ) ( JJS least ) ) ( NN part ) ) ( PP ( IN of ) ( NP ( DT the ) ( NN increase ) ) ) ) ( VP ( MD could ) ( VP ( VB have ) ( VP ( VBN come ) ( PP-DIR ( IN from ) ( NP ( JJR higher ) ( NNS prices ) ) ) ) ) ) ) ( NP-SBJ ( NNS analysts ) ) ( VP ( VBD said ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Producer prices for intermediate goods grew 0.4 % in September after dropping for three consecutive months """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Producer ) ) ( VP ( VBD prices ) ) ) ( ADVP-TMP ( RB for ) ) ( ADVP-TMP ( RB intermediate ) ) ( NN goods ) ) """""" ##","( S ( NP-SBJ-1 ( NP ( NN Producer ) ( NNS prices ) ) ( PP ( IN for ) ( NP ( JJ intermediate ) ( NNS goods ) ) ) ) ( VP ( VBD grew ) ( NP-EXT ( CD 0.4 ) ( NN % ) ) ( PP-TMP ( IN in ) ( NP ( NNP September ) ) ) ( PP-TMP ( IN after ) ( S-NOM ( VP ( VBG dropping ) ( PP-TMP ( IN for ) ( NP ( CD three ) ( JJ consecutive ) ( NNS months ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Prices for crude goods an array of raw materials jumped 1.1 % after declining 1.9 % in August and edging up 0.2 % in July """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Prices ) ) ( VP ( VBD for ) ( NN crude ) ( NN goods ) ) ) ( ADVP-TMP ( RB an ) ) ( NNP array ) ( NNP of ) ( NN raw ) ( NN materials ) ) """""" ##","( S ( NP-SBJ-1 ( NP ( NNS Prices ) ) ( PP ( IN for ) ( NP ( NP ( JJ crude ) ( NNS goods ) ) ( NP ( NP ( DT an ) ( NN array ) ) ( PP ( IN of ) ( NP ( JJ raw ) ( NNS materials ) ) ) ) ) ) ) ( VP ( VBD jumped ) ( NP-EXT ( CD 1.1 ) ( NN % ) ) ( PP-TMP ( IN after ) ( S-NOM ( VP ( VP ( VBG declining ) ( NP-EXT ( CD 1.9 ) ( NN % ) ) ( PP-TMP ( IN in ) ( NP ( NNP August ) ) ) ) ( CC and ) ( VP ( VBG edging ) ( PRT ( RP up ) ) ( NP-EXT ( CD 0.2 ) ( NN % ) ) ( PP-TMP ( IN in ) ( NP ( NNP July ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Here are the Labor Department 's producer price indexes 1982 = 100 for September before seasonal adjustment and the percentage changes from September 1988 """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Here ) ) ( VP ( VBZ are ) ( NP-SBJ ( NN the ) ( NN Labor ) ( NN Department ) ( NN 's ) ( NN producer ) ( NN price ) ( NN indexes ) ) ) ) ( NN 1982 ) ( NN = ) ( NN 100 ) ( NN for ) ( NN September ) ( NN before ) ( ADJP-PRD ( JJ seasonal ) ( ADJP-PRD ( JJ adjustment ) ) ) ( NN and ) ( NN the ) ( NN percentage ) ( NN changes ) ( NN from ) ( NN September ) ( NN 1988 ) ) """""" ##","( S ( ADVP-LOC-PRD-TPC-1 ( RB Here ) ) ( VP ( VBP are ) ) ( NP-SBJ ( NP ( NP ( NP ( DT the ) ( NNP Labor ) ( NNP Department ) ( POS 's ) ) ( NN producer ) ( NN price ) ( NNS indexes ) ) ( PRN ( S ( NP-SBJ ( CD 1982 ) ) ( VP ( SYM = ) ( NP ( CD 100 ) ) ) ) ) ( PP ( IN for ) ( NP ( NNP September ) ) ) ( PP-TMP ( IN before ) ( NP ( JJ seasonal ) ( NN adjustment ) ) ) ) ( CC and ) ( NP ( NP ( DT the ) ( NN percentage ) ( NNS changes ) ) ( PP ( IN from ) ( NP ( NNP September ) ( CD 1988 ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Unlike the weekend before Black Monday the funds were n't swamped with heavy withdrawal requests """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Unlike ) ( NN the ) ( NN weekend ) ( NN before ) ( NN Black ) ( NN Monday ) ) ) ( NP-SBJ ( NN the ) ( NN funds ) ) ) """""" ##","( S ( PP ( IN Unlike ) ( NP ( NP ( DT the ) ( NN weekend ) ) ( PP-TMP ( IN before ) ( NP ( NNP Black ) ( NNP Monday ) ) ) ) ) ( NP-SBJ-1 ( DT the ) ( NNS funds ) ) ( VP ( VBD were ) ( RB n't ) ( VP ( VBN swamped ) ( PP-CLR ( IN with ) ( NP ( JJ heavy ) ( NN withdrawal ) ( NNS requests ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" And many fund managers have built up cash levels and say they will be buying stock this week """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP And ) ) ( VP ( VBD many ) ( NN fund ) ( NN managers ) ) ) ( ADVP-TMP ( RB have ) ) ( ADVP-TMP ( RB built ) ) ( ADVP-TMP ( RB up ) ) ( ADVP-TMP ( RB cash ) ) ( ADVP-TMP ( RB levels ) ) ) """""" ##","( S ( CC And ) ( NP-SBJ ( JJ many ) ( NN fund ) ( NNS managers ) ) ( VP ( VP ( VBP have ) ( VP ( VBN built ) ( PRT ( RP up ) ) ( NP ( NN cash ) ( NNS levels ) ) ) ) ( CC and ) ( VP ( VBP say ) ( SBAR ( S ( NP-SBJ ( PRP they ) ) ( VP ( MD will ) ( VP ( VB be ) ( VP ( VBG buying ) ( NP ( NN stock ) ) ( NP-TMP ( DT this ) ( NN week ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The Boston firm said stock-fund redemptions were running at less than one-third the level two years ago """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN The ) ( NN Boston ) ( NN firm ) ) ) ( ADVP-TMP ( RB said ) ) ( S ( S-TPC-2 ( NP-SBJ ( NN stock-fund ) ) ( NN redemptions ) ) ( ADVP-TMP ( RB were ) ) ( ADVP-TMP ( RB running ) ) ( ADVP-TMP ( RB at ) ) ( ADVP-TMP ( RB less ) ) ( ADVP-TMP ( RB than ) ) ( ADVP-TMP ( RB one-third ) ) ( ADVP-TMP ( RB the ) ) ( ADVP-TMP ( RB level ) ) ( ADVP-TMP ( RB two ) ) ( ADVP-TMP ( RB years ) ) ( ADVP-TMP ( RB ago ) ) ) ) """""" ##","( S ( NP-SBJ ( DT The ) ( NNP Boston ) ( NN firm ) ) ( VP ( VBD said ) ( SBAR ( S ( NP-SBJ ( NN stock-fund ) ( NNS redemptions ) ) ( VP ( VBD were ) ( VP ( VBG running ) ( PP-LOC-CLR ( IN at ) ( NP ( NP ( QP ( JJR less ) ( IN than ) ( NN one-third ) ) ( DT the ) ( NN level ) ) ( ADVP-TMP ( NP ( CD two ) ( NNS years ) ) ( RB ago ) ) ) ) ) ) ) ) ) )"
